run_name,sample_name,total_reads_processed,reads_with_any_adapters,total_basepairs_processed,basepairs_in_any_adapters,adapter_name,reads_with_this_adapter,length_trimmed,times_trimmed,times_expected
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,56,53,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,57,65,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,58,68,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,59,78,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,60,268,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,61,68,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,62,487,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,63,197,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,64,430,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,65,730,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,66,186,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,67,599,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,68,476,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,69,348,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,70,102,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,71,443,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,72,156,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,73,46,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,74,85,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,75,208,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,76,86,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,77,65,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,78,128,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,79,183,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,80,62,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,81,75,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,15854,126177910,125651937, Adapter Illumina ,15854,82,99,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,4,4036,5044.4
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,5,931,1261.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,6,361,315.3
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,7,107,78.8
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,8,80,19.7
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,9,67,4.9
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,10,99,1.2
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,11,88,0.3
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,12,60,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,13,73,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,14,59,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,15,65,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,16,87,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,17,94,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,18,58,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,19,52,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,20,83,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,21,71,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,22,77,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,23,62,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,24,51,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,25,140,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,26,62,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,27,53,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,28,74,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,29,52,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,30,53,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,31,61,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,32,69,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,33,37,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,34,42,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,35,49,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,36,52,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,37,79,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,38,81,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,39,75,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,40,55,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,41,61,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,42,58,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,43,51,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,44,52,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,45,50,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,46,35,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,47,76,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,48,80,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,49,49,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,50,41,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,51,45,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,52,61,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,53,42,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,54,47,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,55,69,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,56,62,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,57,40,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,58,51,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,59,50,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,60,221,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,61,63,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,62,303,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,63,261,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,64,351,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,65,621,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,66,191,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,67,307,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,68,274,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,69,200,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,70,73,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,71,752,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,72,106,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,73,121,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,74,135,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,75,194,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,76,214,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,77,117,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,78,202,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,79,264,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,80,66,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,81,128,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,13977,109766790,109274043, Adapter Illumina ,13977,82,98,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,4,4444,5290.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,5,991,1322.5
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,6,396,330.6
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,7,83,82.7
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,8,84,20.7
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,9,50,5.2
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,10,84,1.3
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,11,82,0.3
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,12,61,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,13,45,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,14,52,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,15,46,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,16,57,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,17,78,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,18,55,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,19,47,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,20,55,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,21,42,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,22,61,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,23,41,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,24,51,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,25,81,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,26,46,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,27,37,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,28,69,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,29,55,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,30,46,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,31,42,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,32,51,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,33,37,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,34,39,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,35,50,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,36,79,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,37,68,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,38,66,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,39,69,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,40,50,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,41,54,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,42,56,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,43,48,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,44,59,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,45,41,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,46,44,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,47,67,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,48,58,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,49,54,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,50,43,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,51,63,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,52,58,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,53,70,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,54,63,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,55,78,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,56,78,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,57,75,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,58,85,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,59,83,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,60,371,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,61,88,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,62,444,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,63,519,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,64,525,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,65,618,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,66,233,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,67,269,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,68,364,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,69,246,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,70,112,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,71,1244,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,72,148,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,73,131,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,74,75,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,15430,115111505,114539014, Adapter Illumina ,15430,75,182,0.1
